"","TEAM_ID","TEAM_NAME","GP","W","L","W_PCT","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","PTS","PLUS_MINUS","GP_RANK","W_RANK","L_RANK","W_PCT_RANK","MIN_RANK","FGM_RANK","FGA_RANK","FG_PCT_RANK","FG3M_RANK","FG3A_RANK","FG3_PCT_RANK","FTM_RANK","FTA_RANK","FT_PCT_RANK","OREB_RANK","DREB_RANK","REB_RANK","AST_RANK","TOV_RANK","STL_RANK","BLK_RANK","BLKA_RANK","PF_RANK","PFD_RANK","PTS_RANK","PLUS_MINUS_RANK","team_season"
"437","1610612742","Dallas Mavericks","38","22","16","0.579","128.451666666667","96","214","0.449","28","98","0.286","53","71","0.746","26","63","89","49","29","15","9","5","65","63","273","-11","19","11","5","7","23","22","23","6","19","15","19","30","30","23","24","30","30","19","4","22","26","1","4","27","26","18","2021-21"
"438","1610612742","Dallas Mavericks","38","23","15","0.605","155.63","117","267","0.438","25","78","0.321","109","137","0.796","42","106","148","55","27","15","16","11","74","0","368","47","24","12","3","4","24","13","18","7","10","9","14","19","23","5","19","19","21","21","1","26","21","1","1","4","15","5","2002-03"
"439","1610612742","Dallas Mavericks","38","32","6","0.842","153.861666666667","114","260","0.438","16","60","0.267","123","150","0.82","49","117","166","49","38","19","24","14","87","106","367","108","27","1","1","1","24","18","22","9","25","26","24","15","20","6","13","15","12","25","4","20","8","7","4","15","19","1","2006-07"
"440","1610612742","Dallas Mavericks","39","25","14","0.641","166.493333333333","127","282","0.45","38","93","0.409","114","134","0.851","44","119","163","56","38","12","15","10","99","0","406","56","26","7","2","2","20","6","13","1","3","5","3","18","21","1","17","9","13","18","8","29","23","1","8","12","4","3","2001-02"
"441","1610612742","Dallas Mavericks","40","22","18","0.55","147.711666666667","102","269","0.379","18","87","0.207","84","106","0.792","55","98","153","61","43","15","19","19","91","0","306","-38","25","16","7","10","26","18","17","22","20","7","27","29","29","8","6","24","19","15","13","29","13","11","3","12","25","22","2003-04"
"442","1610612742","Dallas Mavericks","40","26","14","0.65","163.066666666667","138","289","0.478","26","84","0.31","104","133","0.782","42","99","141","71","38","34","12","16","96","101","406","76","20","4","4","5","16","2","13","2","11","13","11","15","15","14","19","22","20","6","8","2","26","12","14","10","4","2","2014-15"
"443","1610612742","Dallas Mavericks","41","17","24","0.415","163.216666666667","109","285","0.382","38","148","0.257","95","134","0.709","39","122","161","57","41","14","17","20","95","107","351","-15","6","16","27","20","5","11","5","25","5","1","27","9","7","28","5","3","4","9","24","23","8","25","27","3","8","19","2019-20"
"444","1610612742","Dallas Mavericks","41","19","22","0.463","149.326666666667","105","229","0.459","27","94","0.287","75","97","0.773","14","79","93","45","39","28","6","6","65","74","312","-19","20","20","14","20","20","22","25","3","18","17","22","24","26","11","30","28","29","25","14","6","29","2","3","24","22","16","2016-17"
"445","1610612742","Dallas Mavericks","43","23","20","0.535","134.035","100","243","0.412","25","77","0.325","115","138","0.833","37","91","128","52","25","14","14","22","100","92","340","31","8","9","15","16","26","15","14","18","15","11","17","11","14","2","21","19","19","16","3","25","21","24","17","15","14","6","2007-08"
"446","1610612742","Dallas Mavericks","43","27","16","0.628","158.031666666667","121","268","0.451","31","80","0.388","96","116","0.828","36","107","143","60","29","30","20","14","78","91","369","52","17","7","5","6","20","10","15","10","6","10","6","21","24","4","20","15","16","9","4","3","8","6","4","21","14","7","2008-09"
"447","1610612742","Dallas Mavericks","43","30","13","0.698","132.371666666667","94","218","0.431","13","52","0.25","136","167","0.814","33","101","134","37","22","17","22","10","78","0","337","58","19","1","2","1","29","29","29","7","27","27","29","11","12","4","28","22","26","29","1","25","9","4","2","6","23","3","2004-05"
"448","1610612742","Dallas Mavericks","44","32","12","0.727","183.181666666667","120","292","0.411","19","65","0.292","149","199","0.749","53","116","169","51","31","22","29","22","96","145","408","63","16","1","3","2","14","14","14","19","18","18","20","4","4","16","7","12","8","24","6","16","2","25","9","3","8","2","2005-06"
"449","1610612742","Dallas Mavericks","46","20","26","0.435","171.271666666667","122","309","0.395","36","139","0.259","96","135","0.711","44","117","161","50","34","15","15","14","90","95","376","-28","4","17","27","22","8","9","6","26","12","2","26","11","8","25","9","5","7","25","8","25","22","7","17","8","13","22","2018-19"
"450","1610612742","Dallas Mavericks","46","33","13","0.717","184.731666666667","144","305","0.472","31","69","0.449","116","139","0.835","40","117","157","80","30","24","26","9","87","100","435","87","8","2","2","1","10","2","7","2","5","19","1","10","14","1","16","12","14","1","7","5","3","2","11","14","3","2","2009-10"
"451","1610612742","Dallas Mavericks","47","23","24","0.489","209.243333333333","140","330","0.424","34","89","0.382","119","146","0.815","37","142","179","75","62","29","25","21","129","122","433","-8","5","10","20","18","4","4","4","9","2","8","3","7","11","4","19","3","6","5","29","5","6","20","27","2","2","18","2012-13"
"452","1610612742","Dallas Mavericks","48","26","22","0.542","182.256666666667","134","301","0.445","39","100","0.39","133","166","0.801","36","142","178","72","42","20","22","9","93","112","440","63","7","5","15","11","11","7","10","5","3","8","4","3","4","9","21","4","8","5","11","19","6","3","9","8","5","3","2013-14"
"453","1610612742","Dallas Mavericks","49","25","24","0.51","225.873333333333","168","372","0.452","57","158","0.361","119","144","0.826","29","153","182","94","35","29","20","20","101","119","512","57","5","7","20","16","1","1","1","5","1","1","3","10","14","4","28","1","7","1","8","3","12","17","15","6","1","4","2015-16"
"454","1610612742","Dallas Mavericks","50","12","38","0.24","170.855","107","283","0.378","33","130","0.254","69","94","0.734","29","95","124","47","54","25","18","18","109","78","316","-128","2","28","30","30","13","19","12","27","9","3","28","27","25","24","25","23","23","21","26","9","16","14","24","23","21","30","2017-18"
"455","1610612742","Dallas Mavericks","50","34","16","0.68","155.851666666667","115","239","0.481","26","65","0.4","139","165","0.842","40","124","164","66","49","17","13","10","84","113","395","117","5","1","4","3","22","18","24","1","7","21","1","4","8","3","21","8","13","9","21","27","20","3","5","11","10","1","2010-11"
"456","1610612743","Denver Nuggets","31","18","13","0.581","144.806666666667","122","243","0.502","31","78","0.397","78","93","0.839","31","90","121","63","35","22","15","15","69","80","353","28","23","11","3","6","9","6","12","1","12","20","3","15","15","5","11","15","14","5","15","8","9","19","15","9","10","10","2020-21"
"457","1610612743","Denver Nuggets","33","7","26","0.212","117.933333333333","69","182","0.379","11","34","0.324","59","79","0.747","33","73","106","46","38","15","12","22","99","0","208","-73","29","29","23","29","29","29","29","24","27","28","13","29","29","16","29","29","29","25","3","26","25","23","6","4","29","28","2002-03"
"458","1610612743","Denver Nuggets","34","18","16","0.529","185.201666666667","121","302","0.401","22","84","0.262","117","158","0.741","41","126","167","68","42","22","14","36","86","105","381","-1","11","10","10","12","4","4","4","17","10","4","20","2","1","20","8","4","4","4","23","8","15","30","22","4","5","14","2011-12"
"459","1610612743","Denver Nuggets","34","21","13","0.618","136.676666666667","96","215","0.447","25","65","0.385","91","122","0.746","28","76","104","52","26","23","14","16","98","76","308","12","28","17","3","9","28","26","27","12","15","20","8","23","22","25","28","30","29","20","2","10","25","9","14","27","27","10","2008-09"
"460","1610612743","Denver Nuggets","37","20","17","0.541","154.906666666667","109","250","0.436","27","78","0.346","113","140","0.807","48","99","147","45","34","20","14","21","104","83","358","15","23","16","8","12","20","16","21","8","9","14","5","11","13","8","12","18","18","22","12","15","19","22","19","22","16","14","2009-10"
"461","1610612743","Denver Nuggets","37","21","16","0.568","175.811666666667","115","283","0.406","23","76","0.303","117","151","0.775","46","123","169","65","47","24","31","24","106","100","370","9","21","13","5","10","8","8","7","21","16","13","20","10","10","15","9","2","2","9","23","8","1","28","18","12","9","14","2007-08"
"462","1610612743","Denver Nuggets","38","14","24","0.368","160.451666666667","120","290","0.414","29","99","0.293","75","97","0.773","53","88","141","66","40","13","21","14","89","74","344","-35","25","27","19","26","20","13","11","9","4","5","14","26","28","18","4","27","20","9","11","28","9","8","11","28","16","23","2014-15"
"463","1610612743","Denver Nuggets","39","22","17","0.564","147.195","107","241","0.444","14","54","0.259","106","141","0.752","40","98","138","65","32","15","26","16","93","0","334","33","25","19","7","12","26","20","25","6","25","25","27","24","25","20","24","24","23","14","4","29","2","10","5","6","25","10","2004-05"
"464","1610612743","Denver Nuggets","40","16","24","0.4","126.92","87","237","0.367","19","83","0.229","91","124","0.734","42","96","138","50","34","16","13","18","78","84","284","-21","23","25","20","25","28","27","24","30","29","24","29","16","15","25","15","23","18","18","7","26","21","11","8","18","26","17","2016-17"
"465","1610612743","Denver Nuggets","40","19","21","0.475","144.083333333333","93","257","0.362","15","64","0.234","117","152","0.77","59","106","165","56","41","27","19","18","99","2","318","38","25","20","12","17","27","26","21","27","24","19","25","14","15","16","5","20","13","19","8","12","13","9","8","1","21","8","2003-04"
"466","1610612743","Denver Nuggets","40","23","17","0.575","160.241666666667","112","265","0.423","22","94","0.234","101","127","0.795","39","105","144","65","34","19","11","16","79","95","347","7","14","8","7","9","8","13","11","14","24","16","28","4","7","12","9","11","8","9","14","13","22","15","16","6","13","14","2021-21"
"467","1610612743","Denver Nuggets","41","19","22","0.463","179.116666666667","105","302","0.348","23","92","0.25","80","109","0.734","57","104","161","57","42","28","22","19","115","0","313","-29","19","23","14","19","12","16","10","28","11","6","22","28","27","21","8","18","14","16","11","8","12","13","18","12","22","23","2001-02"
"468","1610612743","Denver Nuggets","41","22","19","0.537","190.871666666667","117","279","0.419","17","53","0.321","145","186","0.78","47","113","160","67","55","25","26","21","93","123","396","-10","22","14","7","11","9","18","19","17","23","25","13","5","7","11","16","15","14","11","26","11","5","20","6","7","14","17","2005-06"
"469","1610612743","Denver Nuggets","43","22","21","0.512","148.876666666667","104","257","0.405","26","97","0.268","98","138","0.71","36","102","138","59","47","20","17","16","104","98","332","-18","11","15","13","16","24","20","23","16","14","11","25","21","15","27","21","22","23","11","14","19","15","14","18","16","22","21","2013-14"
"470","1610612743","Denver Nuggets","43","22","21","0.512","181.498333333333","118","277","0.426","29","95","0.305","118","138","0.855","38","124","162","68","65","25","13","19","108","106","383","-1","15","12","16","19","7","14","13","12","17","14","17","3","13","1","10","10","9","8","28","9","26","17","22","7","14","15","2017-18"
"471","1610612743","Denver Nuggets","45","29","16","0.644","176.035","138","300","0.46","33","90","0.367","118","150","0.787","49","115","164","80","37","20","11","17","82","120","427","56","1","2","10","6","2","3","4","6","13","18","8","2","2","14","2","6","2","1","20","6","23","21","20","2","2","4","2019-20"
"472","1610612743","Denver Nuggets","46","24","22","0.522","163.791666666667","104","272","0.382","22","82","0.268","106","142","0.746","45","113","158","59","40","19","24","14","90","96","336","-15","12","8","16","13","21","21","19","27","19","15","23","24","22","19","16","16","17","16","7","20","8","7","6","26","23","19","2006-07"
"473","1610612743","Denver Nuggets","46","31","15","0.674","151.885","122","270","0.452","28","84","0.333","85","116","0.733","45","101","146","74","51","18","13","17","75","91","357","55","4","1","2","1","18","9","16","8","21","25","12","19","17","22","8","21","15","2","26","19","27","13","8","13","17","2","2018-19"
"474","1610612743","Denver Nuggets","47","25","22","0.532","140.761666666667","97","212","0.458","23","61","0.377","100","133","0.752","25","94","119","57","42","22","13","18","92","94","317","7","8","9","14","12","28","24","29","4","13","25","3","21","20","25","30","22","26","14","12","16","20","15","10","18","24","14","2010-11"
"475","1610612743","Denver Nuggets","47","29","18","0.617","211.275","167","356","0.469","24","74","0.324","137","200","0.685","56","133","189","76","49","44","13","43","114","133","495","59","5","2","8","4","3","1","2","3","13","17","13","1","1","28","4","4","2","4","21","1","26","30","26","1","1","2","2012-13"
"476","1610612743","Denver Nuggets","52","25","27","0.481","193.775","120","317","0.379","19","93","0.204","118","153","0.771","43","145","188","56","47","21","17","31","114","118","377","-19","2","7","25","19","8","13","8","27","24","13","30","12","11","17","10","5","3","16","21","15","18","29","23","7","17","19","2015-16"
"477","1610612744","Golden State Warriors","25","16","9","0.64","100.141666666667","75","180","0.417","22","75","0.293","60","72","0.833","25","62","87","48","27","20","16","13","51","47","232","31","30","25","1","3","30","30","30","16","25","28","20","29","30","4","28","30","30","21","2","17","16","6","1","30","30","11","2016-17"
"478","1610612744","Golden State Warriors","27","8","19","0.296","100.031666666667","71","173","0.41","26","82","0.317","56","67","0.836","26","63","89","40","26","10","14","14","76","43","224","-54","29","30","16","30","28","28","29","19","22","23","15","26","28","7","24","29","29","24","7","27","17","13","15","30","27","27","2019-20"
"479","1610612744","Golden State Warriors","29","19","10","0.655","109.745","87","180","0.483","28","86","0.326","74","91","0.813","16","83","99","57","33","15","23","8","65","65","276","31","29","20","1","3","28","25","30","2","18","22","11","26","28","6","30","26","28","14","7","27","3","2","3","28","26","7","2017-18"
"480","1610612744","Golden State Warriors","31","23","8","0.742","95.915","83","191","0.435","18","60","0.3","72","84","0.857","33","61","94","46","19","22","7","7","39","59","256","61","30","9","1","1","30","26","30","5","25","27","13","27","30","2","23","29","30","23","1","13","30","1","1","30","29","4","2014-15"
"481","1610612744","Golden State Warriors","32","16","16","0.5","112.225","95","217","0.438","35","98","0.357","50","60","0.833","37","71","108","53","30","19","12","9","65","42","275","-21","21","20","13","14","21","17","16","17","7","9","11","30","30","7","6","23","19","13","11","11","16","8","12","30","18","21","2020-21"
"482","1610612744","Golden State Warriors","34","30","4","0.882","143.571666666667","113","243","0.465","37","103","0.359","99","120","0.825","39","115","154","65","39","19","18","13","74","95","362","110","26","2","1","1","22","17","22","1","3","8","4","22","23","5","14","14","15","9","12","19","15","7","3","18","19","1","2015-16"
"483","1610612744","Golden State Warriors","35","20","15","0.571","137.64","101","233","0.433","40","100","0.4","81","96","0.844","27","105","132","55","34","15","18","14","81","78","323","14","26","17","2","9","26","26","26","13","3","17","2","21","26","3","27","18","21","22","8","25","13","7","10","22","24","11","2018-19"
"484","1610612744","Golden State Warriors","38","12","26","0.316","158.195","100","250","0.4","22","74","0.297","69","94","0.734","30","85","115","41","45","26","13","26","73","71","291","-76","9","24","30","28","8","12","10","18","10","10","16","22","19","22","19","18","18","18","24","5","17","28","17","16","14","30","2011-12"
"485","1610612744","Golden State Warriors","39","20","19","0.513","137.413333333333","96","241","0.398","25","91","0.275","67","91","0.736","51","85","136","46","50","14","14","12","81","70","284","-22","23","17","6","14","28","26","27","25","14","10","20","30","30","22","10","27","25","28","18","30","22","2","3","30","29","21","2006-07"
"486","1610612744","Golden State Warriors","40","24","16","0.6","163.438333333333","102","258","0.395","24","74","0.324","131","157","0.834","34","123","157","60","40","27","11","16","93","107","359","34","20","9","5","5","16","18","18","18","13","17","13","3","4","2","24","11","13","15","6","7","29","9","16","8","12","8","2012-13"
"487","1610612744","Golden State Warriors","41","12","29","0.293","149.118333333333","89","236","0.377","20","82","0.244","95","124","0.766","29","85","114","38","42","20","14","20","114","75","293","-95","18","28","28","29","21","23","23","25","16","12","26","19","22","14","26","22","23","25","17","15","19","19","23","24","23","30","2009-10"
"488","1610612744","Golden State Warriors","41","8","33","0.195","144.283333333333","85","240","0.354","5","35","0.143","81","115","0.704","55","83","138","39","56","25","26","18","122","2","256","-98","19","29","28","29","27","28","23","27","28","28","28","27","26","27","11","29","25","29","24","13","4","9","24","1","29","29","2001-02"
"489","1610612744","Golden State Warriors","42","23","19","0.548","147.693333333333","109","259","0.421","29","117","0.248","65","78","0.833","35","98","133","62","37","20","9","15","85","66","312","10","8","8","14","11","14","16","13","16","18","7","26","27","29","5","12","15","14","13","21","9","26","14","21","26","17","12","2021-21"
"490","1610612744","Golden State Warriors","43","24","19","0.558","201.351666666667","143","330","0.433","40","117","0.342","97","128","0.758","48","139","187","74","51","33","21","21","117","88","423","15","11","11","10","9","5","4","6","8","2","2","12","22","23","21","11","5","5","3","22","2","7","22","25","23","7","11","2013-14"
"491","1610612744","Golden State Warriors","44","18","26","0.409","185.47","111","317","0.35","27","84","0.321","98","154","0.636","66","117","183","54","38","25","15","23","113","1","347","-60","11","23","23","24","11","14","6","29","6","9","10","23","14","29","1","13","5","22","5","16","21","24","20","2","17","25","2003-04"
"492","1610612744","Golden State Warriors","44","21","23","0.477","160.185","122","272","0.449","33","90","0.367","105","133","0.789","35","95","130","57","33","27","10","17","109","91","382","-19","15","18","16","17","19","13","19","6","4","5","5","18","20","12","24","20","24","14","4","11","26","12","19","23","15","21","2010-11"
"493","1610612744","Golden State Warriors","44","26","18","0.591","162.475","142","301","0.472","41","119","0.345","108","141","0.766","56","113","169","74","35","21","15","13","124","100","433","45","5","2","11","7","12","2","2","4","2","2","13","13","12","19","2","7","2","2","10","14","18","9","27","12","4","4","2007-08"
"494","1610612744","Golden State Warriors","48","19","29","0.396","166.115","104","288","0.361","13","59","0.22","148","185","0.8","50","111","161","50","48","20","20","20","115","118","369","-54","7","21","25","22","15","22","10","30","27","24","30","4","4","11","6","12","10","23","23","14","8","15","24","8","14","26","2008-09"
"495","1610612744","Golden State Warriors","49","22","27","0.449","148.893333333333","99","249","0.398","18","63","0.286","128","177","0.723","50","92","142","41","47","29","19","21","93","0","344","-11","5","18","24","22","25","24","22","15","19","18","22","10","7","23","9","25","23","27","12","9","14","20","2","4","21","19","2002-03"
"496","1610612744","Golden State Warriors","49","22","27","0.449","192.748333333333","142","347","0.409","33","106","0.311","99","140","0.707","54","148","202","77","46","22","20","15","129","0","416","39","7","19","21","21","12","6","5","17","6","4","15","26","26","27","10","4","5","7","15","14","11","8","24","6","8","8","2004-05"
"497","1610612744","Golden State Warriors","51","21","30","0.412","187.966666666667","126","325","0.388","36","128","0.281","107","157","0.682","63","101","164","61","43","30","17","21","157","122","395","-60","7","18","26","22","11","13","6","26","2","2","21","21","16","30","2","22","12","16","14","4","17","20","28","8","15","28","2005-06"
"498","1610612745","Houston Rockets","24","7","17","0.292","79.9133333333333","46","131","0.351","17","59","0.288","65","78","0.833","22","59","81","19","23","7","12","13","51","52","174","-41","30","29","16","28","30","30","30","30","29","29","26","20","23","7","20","30","30","30","4","30","16","16","3","26","30","26","2020-21"
"499","1610612745","Houston Rockets","31","13","18","0.419","117.725","82","189","0.434","31","86","0.36","69","90","0.767","25","76","101","44","49","11","12","21","78","63","264","-24","30","27","9","24","28","28","29","13","15","22","6","25","24","18","26","26","28","24","29","27","20","27","14","27","28","24","2021-21"
"500","1610612745","Houston Rockets","32","19","13","0.594","111.673333333333","86","204","0.422","33","98","0.337","90","103","0.874","34","87","121","44","29","18","15","11","59","70","295","59","23","11","4","9","26","20","24","16","13","13","13","12","15","1","10","20","16","22","9","12","15","8","2","18","18","3","2019-20"
"501","1610612745","Houston Rockets","35","20","15","0.571","120.113333333333","77","200","0.385","17","61","0.279","81","113","0.717","42","79","121","46","31","14","15","14","72","79","252","-12","27","17","4","9","29","30","28","25","24","18","27","29","27","29","15","25","23","24","6","25","18","13","2","25","30","20","2007-08"
"502","1610612745","Houston Rockets","35","25","10","0.714","107.461666666667","82","181","0.453","30","83","0.361","92","122","0.754","27","69","96","35","19","19","13","12","61","81","286","69","27","8","1","1","30","28","28","7","15","25","4","18","19","17","27","30","29","30","1","19","26","5","2","22","24","2","2017-18"
"503","1610612745","Houston Rockets","41","23","18","0.561","135.195","85","208","0.409","33","110","0.3","100","131","0.763","27","105","132","44","41","19","13","15","82","78","303","-30","20","10","8","11","26","28","28","20","12","6","19","13","11","16","26","18","22","26","16","19","21","8","12","23","24","19","2016-17"
"504","1610612745","Houston Rockets","41","24","17","0.585","146.631666666667","92","238","0.387","37","135","0.274","120","150","0.8","39","91","130","38","34","18","21","14","86","100","341","7","17","5","8","8","21","27","25","29","9","4","23","4","3","10","13","26","24","28","8","19","8","7","14","6","21","14","2018-19"
"505","1610612745","Houston Rockets","42","24","18","0.571","162.966666666667","112","256","0.438","33","87","0.379","138","186","0.742","48","129","177","56","48","22","16","18","93","120","395","62","16","11","7","8","21","15","24","7","8","15","6","2","2","26","11","8","9","19","18","16","19","17","9","4","9","4","2013-14"
"506","1610612745","Houston Rockets","42","25","17","0.595","153.353333333333","87","215","0.405","35","93","0.376","120","156","0.769","30","99","129","43","55","20","14","12","99","111","329","-7","12","5","8","8","21","24","25","13","3","9","3","6","5","20","25","22","25","26","27","17","21","4","19","4","18","16","2014-15"
"507","1610612745","Houston Rockets","43","23","20","0.535","173.225","121","277","0.437","26","70","0.371","141","177","0.797","49","107","156","62","47","26","17","27","102","0","409","54","16","12","10","14","15","10","14","8","8","13","6","7","7","4","11","17","15","11","12","13","17","27","9","4","7","3","2002-03"
"508","1610612745","Houston Rockets","43","23","20","0.535","173.258333333333","119","271","0.439","26","75","0.347","99","117","0.846","35","114","149","57","51","22","16","21","96","102","363","23","1","5","22","11","6","6","6","4","5","9","11","9","10","1","14","6","7","6","28","8","11","26","26","6","6","9","2011-12"
"509","1610612745","Houston Rockets","43","24","19","0.558","172.685","113","276","0.409","25","81","0.309","98","139","0.705","39","108","147","66","52","19","11","16","110","0","349","-21","19","15","10","13","19","18","18","16","13","14","17","27","27","28","25","15","20","11","20","19","26","10","11","6","21","21","2004-05"
"510","1610612745","Houston Rockets","44","20","24","0.455","206.526666666667","142","296","0.48","20","68","0.294","143","183","0.781","38","132","170","81","77","25","20","9","141","1","447","-10","11","18","17","18","4","2","9","1","17","16","17","6","4","11","22","5","11","2","28","16","10","1","28","2","1","17","2003-04"
"511","1610612745","Houston Rockets","44","23","21","0.523","152.365","96","241","0.398","32","88","0.364","100","122","0.82","37","99","136","43","44","14","24","25","91","80","324","8","11","10","17","16","23","24","22","15","4","10","5","17","20","3","19","20","24","27","14","28","7","24","14","23","20","15","2012-13"
"512","1610612745","Houston Rockets","45","18","27","0.4","183.043333333333","109","257","0.424","22","61","0.361","112","138","0.812","30","114","144","60","53","26","15","14","121","95","352","-22","13","24","23","25","15","22","22","14","13","22","6","19","26","5","29","14","24","17","24","9","20","6","21","26","22","22","2005-06"
"513","1610612745","Houston Rockets","47","24","23","0.511","165.966666666667","97","267","0.363","21","71","0.296","107","131","0.817","38","105","143","47","37","19","20","22","83","98","322","-15","9","12","15","14","16","25","16","29","21","16","22","17","20","6","18","17","16","25","9","17","8","19","6","14","24","17","2008-09"
"514","1610612745","Houston Rockets","47","24","23","0.511","195.888333333333","120","303","0.396","23","97","0.237","141","181","0.779","70","129","199","60","53","17","18","22","104","123","404","8","6","7","20","17","5","11","8","20","13","6","28","1","2","11","1","3","3","11","26","21","13","23","19","2","6","15","2009-10"
"515","1610612745","Houston Rockets","48","26","22","0.542","160.223333333333","110","276","0.399","35","106","0.33","118","142","0.831","36","106","142","63","43","15","15","13","94","92","373","5","5","6","16","9","23","20","18","24","1","3","11","20","22","4","25","19","22","13","10","29","21","5","8","27","17","12","2006-07"
"516","1610612745","Houston Rockets","49","28","21","0.571","196.478333333333","123","303","0.406","45","146","0.308","147","203","0.724","45","140","185","62","46","29","21","17","104","142","438","41","5","4","15","10","7","10","9","17","2","2","13","2","1","25","8","6","4","12","20","3","11","13","16","1","4","9","2015-16"
"517","1610612745","Houston Rockets","52","21","31","0.404","201.393333333333","137","341","0.402","23","102","0.225","126","161","0.783","51","124","175","77","47","19","18","20","142","116","423","-62","1","18","27","24","7","6","4","24","13","3","29","10","9","15","10","8","8","5","18","22","15","25","30","8","7","27","2010-11"
"518","1610612745","Houston Rockets","58","24","34","0.414","271.96","168","452","0.372","30","114","0.263","170","215","0.791","77","150","227","66","65","33","30","28","161","0","536","-61","1","10","29","26","1","1","1","22","7","2","20","1","1","10","1","2","2","9","29","2","3","27","29","12","1","28","2001-02"
"519","1610612746","LA Clippers","32","19","13","0.594","126.878333333333","102","213","0.479","37","90","0.411","82","110","0.745","37","83","120","53","37","14","13","6","73","69","323","21","23","11","4","9","20","12","20","4","6","18","3","14","13","22","6","21","18","15","20","23","19","1","12","19","15","13","2019-20"
"520","1610612746","LA Clippers","34","16","18","0.471","85.5783333333333","62","146","0.425","25","72","0.347","61","70","0.871","21","61","82","31","20","11","8","5","70","44","210","-22","17","20","18","19","29","29","29","21","21","25","12","24","26","1","22","28","29","28","2","28","24","1","17","29","29","22","2020-21"
"521","1610612746","LA Clippers","34","20","14","0.588","116.09","81","201","0.403","21","64","0.328","81","127","0.638","38","74","112","39","32","25","10","5","64","92","264","23","29","19","3","8","29","29","29","22","28","30","12","22","13","29","18","29","27","28","6","9","28","1","2","12","29","12","2016-17"
"522","1610612746","LA Clippers","41","21","20","0.512","129.596666666667","91","220","0.414","30","91","0.33","91","115","0.791","32","74","106","40","28","23","14","11","73","76","303","-36","19","15","10","17","25","24","25","19","15","19","10","19","20","12","21","29","27","27","2","14","24","4","6","24","22","23","2017-18"
"523","1610612746","LA Clippers","42","24","18","0.571","148.958333333333","123","248","0.496","47","103","0.456","93","121","0.769","29","97","126","69","31","16","18","12","71","88","386","37","8","5","9","10","13","6","16","2","1","12","1","10","10","17","20","16","19","6","10","18","11","8","8","9","4","7","2021-21"
"524","1610612746","LA Clippers","42","25","17","0.595","166.025","118","257","0.459","35","94","0.372","137","182","0.753","32","105","137","65","35","20","26","10","106","121","408","21","16","7","4","4","15","16","20","2","4","10","2","4","5","21","23","21","21","9","8","17","3","4","19","5","9","11","2015-16"
"525","1610612746","LA Clippers","43","27","16","0.628","155.28","120","251","0.478","34","89","0.382","124","149","0.832","27","110","137","60","42","21","17","17","68","104","398","67","12","3","6","3","17","15","23","3","13","22","6","3","4","6","27","10","19","18","16","10","16","13","4","5","8","1","2018-19"
"526","1610612746","Los Angeles Clippers","32","10","22","0.313","147.693333333333","92","226","0.407","20","59","0.339","69","87","0.793","32","90","122","48","46","15","15","26","94","60","273","-56","29","29","14","28","24","27","25","20","22","24","13","30","30","14","25","24","25","24","19","23","23","26","11","30","29","27","2008-09"
"527","1610612746","Los Angeles Clippers","32","17","15","0.531","127.54","92","194","0.474","19","60","0.317","104","133","0.782","30","74","104","46","38","17","21","7","80","89","307","3","30","23","3","15","30","26","30","2","23","26","16","15","17","12","27","30","30","26","5","27","12","1","9","21","22","17","2012-13"
"528","1610612746","Los Angeles Clippers","35","14","21","0.4","126.931666666667","79","180","0.439","14","42","0.333","98","120","0.817","30","71","101","49","35","15","17","7","78","76","270","-48","27","25","19","23","28","29","29","13","27","30","16","21","24","7","26","30","28","20","10","24","11","1","5","26","29","25","2007-08"
"529","1610612746","Los Angeles Clippers","35","19","16","0.543","110.756666666667","76","168","0.452","18","60","0.3","73","93","0.785","34","69","103","46","39","18","15","10","58","66","243","37","25","18","5","11","28","27","28","4","19","24","12","27","27","10","23","27","26","21","16","20","16","4","1","27","27","6","2009-10"
"530","1610612746","Los Angeles Clippers","38","24","14","0.632","128.82","78","204","0.382","15","64","0.234","118","158","0.747","30","106","136","41","33","18","21","8","79","91","289","28","25","6","4","6","27","29","28","23","27","25","26","8","4","25","25","20","22","27","6","21","9","2","6","18","26","9","2014-15"
"531","1610612746","Los Angeles Clippers","39","20","19","0.513","132.235","90","211","0.427","9","42","0.214","115","136","0.846","37","73","110","46","36","17","27","13","88","90","304","-4","23","17","6","14","30","28","29","11","29","30","29","22","27","1","24","30","30","28","2","25","3","5","5","29","27","14","2006-07"
"532","1610612746","Los Angeles Clippers","40","21","19","0.525","185.586666666667","121","291","0.416","24","97","0.247","128","158","0.81","41","126","167","60","57","32","14","17","135","107","394","-4","6","8","19","13","3","4","5","11","8","1","25","1","1","5","8","4","4","5","30","1","15","19","30","3","4","16","2011-12"
"533","1610612746","Los Angeles Clippers","40","23","17","0.575","147.701666666667","111","228","0.487","22","45","0.489","97","118","0.822","28","110","138","66","27","14","22","14","86","75","341","56","26","12","5","7","29","21","29","1","13","28","1","27","28","3","30","19","28","12","2","27","7","6","5","30","24","5","2005-06"
